Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
LAKE MEAD COURT HOMEOWNERS ASSOCIATION,0158812006-6,REG,132,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,nicklin property management,nicklin property management,nicklin property management,nicklin property management,375 n stephanie st,False
LAKE MEAD ESTATES HOMEOWNER'S ASSOCIATION,0490282011-1,REG,15,(702) 639-8410,C/O SOLEIL ASSOCIATION MANAGEMENT,7200 LAS VEGAS BLVD S STE A,LAS VEGAS,NV,89119,Clark,colonial property management,colonial property management,colonial property management,colonial property management,736 w pioneer blvd,False
LAKE MEAD VIEW ESTATES OWNERS ASSOCIATION,4072-1982,REG,251,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
LAKE MEAD VILLAS HOMEOWNERS ASSOCIATION,7002-1987,REG,312,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPENISH RIDGE AVE STE 100,LAS VEGAS,NV,89148,Clark,community management sale,community management sale,community management sale,community management sale,3095 e russell rd,False
"LAKE MOUNTAIN ESTATES ASSOCIATION, INC.",5422-1978,REG,76,(702) 293-2536,,PO BOX 60424,BOULDER CITY,NV,89006,Clark,,,,,,
LAKE MOUNTAIN ESTATES HOMEOWNERS ASSOCIATION,5112-1982,REG,259,(702) 293-7636,,510 LAKES DR,BOULDER CITY,NV,89005,Clark,,,,,,
"LAKE TERRACE OWNERS ASSOCIATION, THE",3363-1983,REG,115,(702) 294-0467,,PO BOX 61346,BOULDER CITY,NV,89006,Clark,,,,,,
LAKE VALLEY ESTATES ASSOCIATION,11264-1997,REG,52,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,terra west management svc,terra west management service,terra west management service,terra west management service,po box 80900,True
LAKE VILLAGE HOME OWNERS ASSOCIATION,1863-1970,REG,336,(775) 588-4840,,PO BOX 542,ZEPHYR COVE,NV,89448,Douglas,,,,,,
LAKE-RIDGE SHORES,1732-1974,MSTR,191,(775) 284-4434,"C/O WESTERN NEVADA MANAGEMENT, INC",804 MILLS ST,RENO,NV,89502,Washoe,colonial property management,colonial property management,colonial property management,colonial property management,736 w pioneer blvd,False
LAKE-RIDGE SHORES TOWNHOUSES ASSOCIATION,6872-1982,SUB,28,(775) 284-4434,"C/O WESTERN NEVADA PROPERTIES, INC",804 MILLS STREET,RENO,NV,89502,Washoe,colonial property management,colonial property management,colonial property management,colonial property management,736 w pioneer blvd,False
LAKERIDGE HEIGHTS ASSOCIATION,1498-1972,REG,8,(775) 338-9726,,2040 PARKRIDGE CIR,RENO,NV,89509,Washoe,,,,,,
LAKERIDGE II OWNERS' ASSOCIATION,2593-2002,SUB,22,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
LAKERIDGE OWNERS' ASSOCIATION,5564-1999,SUB,35,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,new valley real estate management,new valley real estate management,new valley real estate management,new valley real estate management,po box 2952,False
LAKERIDGE POINTE,18185-1994,SUB,39,(775) 284-4434,C/O WESTERN NEVADA MANAGEMENT,804 MILL ST,RENO,NV,89502,Washoe,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
LAKERIDGE SHORES CHATAUX ASSOCIATION,8604-1986,SUB,9,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,community association management,community association management,community association management,community association management,2240 meridian blvd,False
LAKERIDGE SPRINGS ASSOCIATION,3737-1987,REG,332,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,ideal community management,ideal community management,ideal community management,ideal community management,5785 centennial center blvd,False
LAKERIDGE TERRACE ASSOCIATION,211-1972,REG,103,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
LAKERIDGE VILLAS ASSOCIATION,3309-1971,REG,127,(775) 828-3664,C/O EUGENE BURGER MANAGEMENT CORPORATION,5011 MEADOWOOD MALL WY STE 200,RENO,NV,89502,Washoe,valley realty management,valley realty and management,valley realty and management,valley realty and management,3246 n carson st,True
"LAKES ASSOCIATION, THE",5070-1985,SUB,165,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
LAKES PACIFIC TOWNHOMES ASSOCIATION,10499-1994,REG,81,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LAKESHORE TERRACE ASSOCIATION,814-1970,REG,58,(775) 832-6604 X13,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,community management group,community management group,community management group,community management group,2450 box canyon dr,False
LAKESIDE AT SUNRISE VILLAS ASSOCIATION,6851-1985,REG,60,(702) 638-7770,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
LAKESIDE RANCH ESTATES OWNER ASSOCIATION,15443-2000,REG,15,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,howard hughe,howard hughe,howard hughe,howard hughe,10801 w charleston blvd 3rd fl,False
LAKESIDE VILLAGE HOMEOWNERS ASSOCIATION,2822-1988,REG,89,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,hometown community management,hometown community management,hometown community management,hometown community management,1380 greg st 208,False
LAKETREE HOMEOWNERS ASSOCIATION,1958-1973,REG,54,(702) 564-2909,C/O JMARKUS HOA MANAGEMENT,1000 S BOULDER HWY,HENDERSON,NV,89015,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LAKEVIEW OWNERS ASSOCIATION,4432-1990,REG,232,(702) 358-0631,C/O ESSENTIAL MANAGEMENT SOLUTIONS OF LAS VEGAS,1810 E SAHARA AVE STE 211,LAS VEGAS,NV,89104,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
LAKEVIEW RIDGE HOMEOWNERS ASSOCIATION,6415-1983,REG,4,(775) 831-7230,,PO BOX 3492,INCLINE VILLAGE,NV,89450,Washoe,,,,,,
LAKEWOOD VILLAGE HOMEOWNERS ASSOCIATION,22030-1997,REG,74,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
LALUZ COMMUNITY ASSOCIATION,0413392006-4,REG,18,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,desert living,desert living,desert living,desert living,8925 s peco rd,False
"LAMONT SQUARE HOMEOWNERS' ASSOCIATION, INC",0495472005-1,REG,48,(702) 795-1740,C/O SHANNON DAY PROPERTY MANAGEMENT,PO BOX 97512,LAS VEGAS,NV,89193,Clark,american nevada realty,american nevada realty,american nevada realty,american nevada realty,2360 corporate cir,False
LAMPLIGHT COTTAGES @ CORONADO RANCH HOMEOWNERS' ASSOCIATION,29112-2002,REG,193,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,mesa management,mesa management,mesa management,mesa management,9512 w flamingo rd,False
LAMPLIGHT COTTAGES @ SANTOLI HOMEOWNERS' ASSOCIATION,0027822005-8,REG,72,(702) 835-6904,C/O THE MANAGEMENT TRUST,"8485 W. SUNSET RD., STE 100",LAS VEGAS,NV,89113,Clark,capital consultant management,capital consultant management,ccmc,ccmc,5940 s rainbow blvd,False
LAMPLIGHT COTTAGES AT BUFFALO AND WINDMILL HOMEOWNERS' ASSOCIATION,0292412006-1,REG,99,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,6655 S CIMARRON RD STE 200,LAS VEGAS,NV,89113,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LAMPLIGHT ESTATES @ CENTENNIAL SPRINGS HOMEOWNERS ASSOCIATION,23326-2000,REG,159,(702) 982-0430,C/O DESERT COMMUNITY MANAGEMENT,5550 PAINTED MIRAGE RD STE 120,LAS VEGAS,NV,89149,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
LAMPLIGHT GARDENS @ CORONADO RANCH HOMEOWNERS ASSOCIATION,8194-2003,REG,206,(702) 638-7770,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,castle management,prime community management,prime community management,castle management,9360 w flamingo rd,True
LAMPLIGHT GARDENS AT SILVERADO RANCH HOMEOWNERS' ASSOCIATION,0443812005-1,REG,235,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT,7571 TULE SPRINGS RD,LAS VEGAS,NV,89131,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd,False
LAMPLIGHT GLEN AT BUFFALO AND WASHBURN HOMEOWNERS' ASSOCIATION,0242302005-7,REG,19,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT,7571 TULE SPRINGS DR,LAS VEGAS,NV,89131,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LAMPLIGHT GLEN AT CRAIG HOMEOWNERS' ASSOCIATION,0568782005-6,REG,21,(702) 873-3071,C/O EUGENE BURGER MANAGEMENT CORPORATION,PO BOX 751330,LAS VEGAS,NV,89136,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
LAMPLIGHT GLEN AT ROME HOMEOWNERS' ASSOCIATION,2054-2005,REG,20,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LAMPLIGHT GLEN AT TORREY PINES HOMEOWNERS' ASSOCIATION,0568822005-2,REG,40,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT LLC,7571 TULE SPRINGS DR,LAS VEGAS,NV,89131,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
LAMPLIGHT MANOR @ IRON MOUNTAIN RANCH HOMEOWNERS' ASSOCIATION,35120-2001,REG,67,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,terra west management service,terra west management service,terra west management service,terra west management service,6655 s cimarron rd,False
LAMPLIGHT SQUARE @ CORONADO RANCH HOMEOWNERS' ASSOCIATION,15002-2002,REG,287,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
LAMPLIGHT SQUARE @ SILVERADO RANCH HOMEOWNERS' ASSOCIATION,10412-2001,REG,159,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,"259 N. PECOS RD, SUITE 100",HENDERSON,NV,89074,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,931 tahoe blvd,False
LAMPLIGHT SQUARE AT GREEN VALLEY HOMEOWNERS' ASSOCIATION,0361402006-4,REG,64,(702) 933-7764,C/O REAL PROPERTIES MANAGEMENT GROUP,PO BOX 95606,LAS VEGAS,NV,89193,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
LAMPLIGHT VILLAGE @ CENTENNIAL SPRINGS HOMEOWNERS ASSOCIATION,29736-2000,REG,284,(702) 405-3300,C/O PINNACLE COMMUNITY ASSOCIATION MANAGEMENT,8311 W SUNSET RD STE 110,LAS VEGAS,NV,89113,Clark,nevada community management,nevada community management,nevada community management,nevada community management,9440 w sahara ave,False
LAMPLIGHT VILLAGE AT SILVERADO RANCH HOMEOWNERS ASSOCIATION,16055-1999,REG,147,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT,375 N STEPHANIE ST STE 911B,HENDERSON,NV,89014,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
LANDINGS AT GRAND CANYON HOMEOWNERS ASSOCIATION,0063582015-4,REG,40,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89112,Clark,cdm management,cdm management,cdm management,cdm management,3650 s pointe cir,False
LANDINGS AT SPANISH RIDGE HOMEOWNERS ASSOCIATION,0105512015-8,REG,101,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LANTERN GARDENS HOMEOWNER'S ASSOCIATION,0323442013-1,REG,191,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
LAPAZ @ SUMMERLIN NORTH,SAME AS MASTER,SAM,82,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,neighborhood association group,neighborhood association group,neighborhood association group,neighborhood association group,6345 s jone blvd,False
LAQUINTA HOMEOWNERS ASSOCIATION,2621-1992,REG,63,(702) 222-2391,"C/O NEVADA COMMUNITY MANAGEMENT, LLC",9440 W SAHARA AVE STE 237,LAS VEGAS,NV,89117,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
LAREDO HOMEOWNERS ASSOCIATION,11076-1992,REG,39,(702) 767-9993,C/O EPIC ASSOCIATION MANAGEMENT,8712 SPANISH RIDGE AVE,LAS VEGAS,NV,89148,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LAREDO VISTA HOMEOWNER'S ASSOCIATION,32285-2004,REG,27,(702) 368-4637,C/O ELITE HOA MANAGEMENT INC,8425 W FLAMINGO RD STE 1,LAS VEGAS,NV,89147,Clark,camco,camco,camco,camco,po box 400518,False
LARIAT CIRCLE ESTATES HOMEOWNERS ASSOCIA,1890-1983,REG,4,(916) 704-9678,,716 ELMHURST CIR,SACRAMENTO,CA,95825,,,,,,,
LARIAT CIRCLE HOMEOWNERS ASSOCIATION,0450142014-0,REG,4,(775) 323-5700,,575 FOREST ST STE 200,RENO,NV,89502,Washoe,,,,,,
LAS BRISAS APARTMENT HOMES COMMUNITY ASSOCIATION,2731-1972,REG,48,(702) 368-3700,C/O AMS MANAGEMENT GROUP INC,3100 W SAHARA AVE STE 112,LAS VEGAS,NV,89102,Clark,level property management,level property management,level property management,level property management,2897 loveland drive,False
LAS BRISAS ESTATES HOMEOWNERS ASSOCIATION,22558-1997,REG,27,(702) 873-1416,C/O POLK REALTY,PO BOX 230926,LAS VEGAS,NV,89105,Clark,ams management group,ams management group,ams management group,ams management group,3100 w sahara ave,False
LAS BRISAS HOMEOWNERS ASSOCIATION,3957-1974,REG,212,(702) 818-4780,C/O SHELTER MANAGEMENT GROUP,PO BOX 777008,HENDERSON,NV,89077,Clark,camco,camco,camco,camco,po box 400518,False
LAS CASITAS COMMUNITY ASSOCIATION,7035-1987,REG,312,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT,375 N STEPHANIE ST STE 911B,HENDERSON,NV,89014,Clark,camco,camco,camco,camco,po box 400518,False
LAS CASITAS TOWNHOUSE OWNERS ASSOCIATION,5510-1987,REG,115,(702) 257-1277,C/O ASSOCIATED PROFESSIONAL SERVICES,5096 W POST RD,LAS VEGAS,NV,89118,Clark,olympia management service,olympia management service,,olympia management service,11411 southern highland pkwy,False
LAS COLINAS @ SUMMERLIN NORTH,SAME AS MASTER,SAM,119,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,olympia management service,olympia management service,,olympia management service,11411 southern highland pkwy,False
LAS COLINAS HOMEOWNERS ASSOCIATION,0289582005-4,SUB,155,(702) 933-7764,C/O REAL PROPERTIES MANAGEMENT GROUP,3283 E WARM SPRINGS STE 300,LAS VEGAS,NV,89193,Clark,camco,camco,camco,camco,po box 400518,False
LAS HADAS HOMEOWNERS ASSOCIATION,10766-1993,REG,94,(702) 750-0530,C/O MESA MANAGEMENT,9512 W FLAMINGO RD STE 102,LAS VEGAS,NV,89147,Clark,pinnacle community association management,pinnacle community association management,pinnacle community association management,pinnacle community association management,8311 w sunset rd,False
LAS LOMAS HOMEOWNER'S ASSOCIATION,0295442005-6,SUB,87,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89113,Clark,olympia management service,olympia management service,olympia management service,olympia management service,11411 southern highland pkwy,False
LAS PALMAS HOMEOWNERS ASSOCIATION,1639-1988,REG,176,(702) 298-5592,C/O CDM MANAGEMENT,3650 SOUTH POINTE CIR STE 117,LAUGHLIN,NV,89029,Clark,olympia management service,olympia management service,olympia management service,olympia management service,11411 southern highland pkwy,False
LAS QUINTAS PROPERTY OWNERS ASSOCIATION,7015-1985,REG,63,(702) 737-0190,C/O THE PROPERTY GROUP,3286 BRENTWOOD ST,LAS VEGAS,NV,89121,Clark,camco,camco,camco,camco,po box 400518,False
LAS ROSAS HOMEOWNERS' ASSOCIATION,0052372010-1,REG,43,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,summerlin community management,summerlin community management,summerlin community management,summerlin community management,2120 snow trail,False
LAS VEGAS CAY CLUB HOMEOWNERS' ASSOCIATION,0492242005-1,REG,360,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE AVE STE 100,LAS VEGAS,NV,89148,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LAS VEGAS COUNTRY CLUB HOMES HOMEOWNERS,210-1980,SUB,40,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE STE 100,LAS VEGAS,NV,89148,Clark,nicklin property management,nicklin property management,nicklin property management,nicklin property management,375 n stephanie st,False
LAS VEGAS INTERNATIONAL COUNTRY CLUB ESTATES HOME OWNERS ASSOCIATION,2221-1969,MSTR,190,(702) 732-0329,C/O LEVEL PROPERTY MANAGEMENT,2854 GEARY PLACE STE 3809,LAS VEGAS,NV,89109,Clark,shelter management group,shelter management group,shelter management group,shelter management group,po box 777008,False
LAS VEGAS MOTORCOACH RESORT OWNERS ASSOCIATION,2830-2001,REG,407,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,camco,camco,camco,camco,po box 400518,False
LAUGHLIN BAY VILLAGE HOMEOWNERS ASSOCIATION,186-1985,REG,258,(702) 298-5592,C/O CDM MANAGEMENT,3650 SOUTH POINTE CIR STE 117,LAUGHLIN,NV,89029,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LAUREL CANYON HOMEOWNERS ASSOCIATION,6267-2004,REG,422,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,desert living,desert living,desert living,desert living,8925 s peco rd,False
LAUREL HILLS HOMEOWNERS' ASSOCIATION,0504032005-1,REG,75,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view dr,False
"LAURELWOOD LANDSCAPE MAINTENANCE ASSOCIATION, INC.",9903-2000,REG,189,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,camco,camco,camco,camco,po box 400518,False
LAURENTIA HOMEOWNERS ASSOCIATION,8166-2001,SUB,57,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,path community management,path community management,path community management,path community management,6625 s valley view blvd,False
LEGACY ESTATES PROPERTY OWNERS ASSOCIATION,9422-1990,SUB,91,(702) 933-7764,C/O REAL PROPERTY MANAGEMENT GROUP,PO BOX 95606,LAS VEGAS,NV,89193,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
LEGACY HIGHLANDS PROPERTY OWNERS ASSOCIATION,7713-1992,SUB,77,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,valley realty and management,valley realty and management,valley realty and management,valley realty and management,3246 n carson st,False
LEGACY VILLAGE PROPERTY OWNERS ASSOCIATION,2575-1990,MSTR,1064,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LEGADO COMMUNITY ASSOCIATION,0047952007-9,MSTR,2700,(775) 832-0284,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Lyon,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
LEGEND TRAILS HOMEOWNERS' ASSOCIATION,31222-2004,REG,42,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,camco,camco,camco,camco,po box 400518,False
LEGENDS AT LOG CABIN HOMEOWNERS ASSOCIATION,0182702006-3,SUB,43,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 100,LAS VEGAS,NV,89113,Clark,desert community management,desert community management,desert community management,adept management service,5550 painted mirage rd,False
"LEGENDS HOMEOWNERS ASSOCIATION, THE",0560252014-6,SUB,155,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
LEGENDS MAINTENANCE CORPORATION,10446-2002,REG,427,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,lynn cauley real estate management,lynne cauley real estate management,lynne cauley real estate management,lynn cauley real estate management,1374 hwy 395,True
LEXINGTON PARK HOMEOWNERS' ASSOCIATION,0756092007-3,REG,176,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT,7571 TULE SPRINGS DR,LAS VEGAS,NV,89131,Clark,gaston wilkerson association service,gaston wilkerson association service,gaston wilkerson association service,gaston wilkerson association service,4751 caughlin pkwy,False
LEXINGTON/CONCORDE COMMUNITY ASSOCIATION,25942-1997,REG,222,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
LIBERTY AT HUNTINGTON HOMEOWNERS ASSOCIATION,27106-2004,SUB,463,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
LIBERTY AT MAYFIELD COMMUNITY ASSOCIATION,8855-2003,REG,354,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
LIBERTY AT PARADISE COMMUNITY ASSOCIATION,17485-2003,REG,354,(702) 458-2580,C/O PROPERTY MANAGEMENT,8595 S. EASTERN AVENUE,LAS VEGAS,NV,89123,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd,False
LIBERTY AT SILVERADO RANCH COMMUNITY ASSOCIATION,5772-2002,REG,237,(702) 215-4670,C/O ASSOCIA NEVADA SOUTH,8345 WEST SUNSET RD STE 150,LAS VEGAS,NV,89113,Clark,nicklin property management,nicklin property management,nicklin property management,nicklin property management,375 n stephanie st,False
LIBERTY AT THE ORCHARDS COMMUNITY ASSOCIATION,14165-2002,REG,263,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LIBERTY AT TIERRA LINDA COMMUNITY ASSOCIATION,13991-2003,REG,241,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT,375 N STEPHANIE ST STE 911-B,HENDERSON,NV,89014,Clark,mjk,mjk,mjk,mjk,18124 wedge pkwy,False
LIBERTY AT WARM SPRINGS COMMUNITY ASSOCIATION,8854-2003,REG,238,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,colonial property management,colonial property management,colonial property management,colonial property management,736 w pioneer blvd,False
LIBERTY RANCH HOMEOWNERS ASSOCIATION,0781272006-5,REG,23,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 105,LAS VEGAS,NV,89113,Clark,triton hoa service,triton hoa service,triton hoa service,triton hoa service,7495 w azure dr,False
LICHEN COURT HOMEOWNERS ASSOCIATION,96-1984,REG,4,(916) 607-3094,,P O BOX 3903,INCLINE VILLAGE,NV,89450,Washoe,,,,,,
LIGHTNING RIDGE DRIVE HOMEOWNERS ASSOCIATION INC,1585-1992,SUB,54,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd,False
LINKS AT SPANISH TRAIL ASSOCIATION,743-1987,SUB,210,(702) 367-8747,C/O SPANISH TRAIL MASTER ASSN,7495 MISSION HILLS DR,LAS VEGAS,NV,89113,Clark,jmarku hoa management,jmarku hoa management,jmarku hoa management,jmarku hoa management,1000 s boulder hwy,False
LINKVIEW DRIVE HOMEOWNERS ASSOCIATION INC,10041-1989,SUB,98,(702) 755-9555,C/O AMERICAN PROPERTY RESOURCES,7065 W ANN RD STE 130-438,LAS VEGAS,NV,89130,Clark,jmarku hoa management,jmarku hoa management,jmarku hoa management,jmarku hoa management,1000 s boulder hwy,False
